R1,R2,R3,R4,R5,R6
2.074919e+00,1.682234e+01,2.541871e+01,1.889726e+01,2.749363e+01,8.596364e+00
2.074919e+00,1.682234e+01,2.636357e+01,1.889726e+01,2.843849e+01,9.541227e+00
2.074919e+00,1.682234e+01,2.730843e+01,1.889726e+01,2.938335e+01,1.048609e+01
2.074919e+00,1.682234e+01,2.919816e+01,1.889726e+01,3.127308e+01,1.237582e+01
2.074919e+00,1.682234e+01,3.108788e+01,1.889726e+01,3.316280e+01,1.426554e+01
1.696974e+00,1.326588e+00,2.836479e+00,3.023562e+00,4.533453e+00,1.509891e+00
1.696974e+00,1.326588e+00,2.930965e+00,3.023562e+00,4.627939e+00,1.604377e+00
1.696974e+00,1.326588e+00,3.025452e+00,3.023562e+00,4.722426e+00,1.698864e+00
1.696974e+00,1.326588e+00,3.119938e+00,3.023562e+00,4.816912e+00,1.793350e+00
1.696974e+00,1.326588e+00,3.214424e+00,3.023562e+00,4.911398e+00,1.887836e+00
1.696974e+00,1.326588e+00,3.308910e+00,3.023562e+00,5.005885e+00,1.982323e+00
1.696974e+00,1.326588e+00,3.403397e+00,3.023562e+00,5.100371e+00,2.076809e+00
1.696974e+00,1.326588e+00,3.497883e+00,3.023562e+00,5.194857e+00,2.171295e+00
1.696974e+00,1.326588e+00,3.592369e+00,3.023562e+00,5.289343e+00,2.265782e+00
1.696974e+00,1.326588e+00,3.686856e+00,3.023562e+00,5.383830e+00,2.360268e+00
1.696974e+00,1.326588e+00,3.781342e+00,3.023562e+00,5.478316e+00,2.454754e+00
1.696974e+00,1.326588e+00,3.875828e+00,3.023562e+00,5.572802e+00,2.549241e+00
1.696974e+00,1.326588e+00,3.970315e+00,3.023562e+00,5.667289e+00,2.643727e+00
1.696974e+00,1.326588e+00,4.064801e+00,3.023562e+00,5.761775e+00,2.738213e+00
1.696974e+00,1.326588e+00,4.253774e+00,3.023562e+00,5.950748e+00,2.927186e+00
1.696974e+00,1.326588e+00,4.442746e+00,3.023562e+00,6.139720e+00,3.116158e+00
1.696974e+00,1.326588e+00,4.631719e+00,3.023562e+00,6.328693e+00,3.305131e+00
1.696974e+00,1.326588e+00,4.820691e+00,3.023562e+00,6.517665e+00,3.494104e+00
1.696974e+00,1.326588e+00,5.009664e+00,3.023562e+00,6.706638e+00,3.683076e+00
1.696974e+00,1.326588e+00,5.198637e+00,3.023562e+00,6.895611e+00,3.872049e+00
1.696974e+00,1.326588e+00,5.671068e+00,3.023562e+00,7.368042e+00,4.344480e+00
1.696974e+00,1.326588e+00,6.143500e+00,3.023562e+00,7.840474e+00,4.816912e+00
1.696974e+00,1.326588e+00,6.615931e+00,3.023562e+00,8.312905e+00,5.289343e+00
1.696974e+00,1.326588e+00,7.088363e+00,3.023562e+00,8.785337e+00,5.761775e+00
1.696974e+00,1.326588e+00,7.560794e+00,3.023562e+00,9.257768e+00,6.234206e+00
1.696974e+00,1.326588e+00,8.033226e+00,3.023562e+00,9.730200e+00,6.706638e+00
1.696974e+00,1.326588e+00,8.978089e+00,3.023562e+00,1.067506e+01,7.651501e+00
1.696974e+00,1.326588e+00,9.922952e+00,3.023562e+00,1.161993e+01,8.596364e+00
1.696974e+00,1.326588e+00,1.086781e+01,3.023562e+00,1.256479e+01,9.541227e+00
1.696974e+00,1.326588e+00,1.181268e+01,3.023562e+00,1.350965e+01,1.048609e+01
1.696974e+00,1.515560e+00,3.025452e+00,3.212534e+00,4.722426e+00,1.509891e+00
1.696974e+00,1.515560e+00,3.119938e+00,3.212534e+00,4.816912e+00,1.604377e+00
1.696974e+00,1.515560e+00,3.214424e+00,3.212534e+00,4.911398e+00,1.698864e+00
1.696974e+00,1.515560e+00,3.308910e+00,3.212534e+00,5.005885e+00,1.793350e+00
1.696974e+00,1.515560e+00,3.403397e+00,3.212534e+00,5.100371e+00,1.887836e+00
1.696974e+00,1.515560e+00,3.497883e+00,3.212534e+00,5.194857e+00,1.982323e+00
1.696974e+00,1.515560e+00,3.592369e+00,3.212534e+00,5.289343e+00,2.076809e+00
1.696974e+00,1.515560e+00,3.686856e+00,3.212534e+00,5.383830e+00,2.171295e+00
1.696974e+00,1.515560e+00,3.781342e+00,3.212534e+00,5.478316e+00,2.265782e+00
1.696974e+00,1.515560e+00,3.875828e+00,3.212534e+00,5.572802e+00,2.360268e+00
1.696974e+00,1.515560e+00,3.970315e+00,3.212534e+00,5.667289e+00,2.454754e+00
1.696974e+00,1.515560e+00,4.064801e+00,3.212534e+00,5.761775e+00,2.549241e+00
1.696974e+00,1.515560e+00,4.159287e+00,3.212534e+00,5.856261e+00,2.643727e+00
1.696974e+00,1.515560e+00,4.253774e+00,3.212534e+00,5.950748e+00,2.738213e+00
1.696974e+00,1.515560e+00,4.442746e+00,3.212534e+00,6.139720e+00,2.927186e+00
1.696974e+00,1.515560e+00,4.631719e+00,3.212534e+00,6.328693e+00,3.116158e+00
1.696974e+00,1.515560e+00,4.820691e+00,3.212534e+00,6.517665e+00,3.305131e+00
1.696974e+00,1.515560e+00,5.009664e+00,3.212534e+00,6.706638e+00,3.494104e+00
1.696974e+00,1.515560e+00,5.198637e+00,3.212534e+00,6.895611e+00,3.683076e+00
1.696974e+00,1.515560e+00,5.387609e+00,3.212534e+00,7.084583e+00,3.872049e+00
1.696974e+00,1.515560e+00,5.860041e+00,3.212534e+00,7.557015e+00,4.344480e+00
1.696974e+00,1.515560e+00,6.332472e+00,3.212534e+00,8.029446e+00,4.816912e+00
1.696974e+00,1.515560e+00,6.804904e+00,3.212534e+00,8.501878e+00,5.289343e+00
1.696974e+00,1.515560e+00,7.277335e+00,3.212534e+00,8.974309e+00,5.761775e+00
1.696974e+00,1.515560e+00,7.749767e+00,3.212534e+00,9.446741e+00,6.234206e+00
1.696974e+00,1.515560e+00,8.222198e+00,3.212534e+00,9.919172e+00,6.706638e+00
1.696974e+00,1.515560e+00,9.167061e+00,3.212534e+00,1.086404e+01,7.651501e+00
1.696974e+00,1.515560e+00,1.011192e+01,3.212534e+00,1.180890e+01,8.596364e+00
1.696974e+00,1.515560e+00,1.105679e+01,3.212534e+00,1.275376e+01,9.541227e+00
1.696974e+00,1.515560e+00,1.200165e+01,3.212534e+00,1.369862e+01,1.048609e+01
1.696974e+00,1.704533e+00,3.214424e+00,3.401507e+00,4.911398e+00,1.509891e+00
1.696974e+00,1.704533e+00,3.308910e+00,3.401507e+00,5.005885e+00,1.604377e+00
1.696974e+00,1.704533e+00,3.403397e+00,3.401507e+00,5.100371e+00,1.698864e+00
1.696974e+00,1.704533e+00,3.497883e+00,3.401507e+00,5.194857e+00,1.793350e+00
1.696974e+00,1.704533e+00,3.592369e+00,3.401507e+00,5.289343e+00,1.887836e+00
1.696974e+00,1.704533e+00,3.686856e+00,3.401507e+00,5.383830e+00,1.982323e+00
1.696974e+00,1.704533e+00,3.781342e+00,3.401507e+00,5.478316e+00,2.076809e+00
1.696974e+00,1.704533e+00,3.875828e+00,3.401507e+00,5.572802e+00,2.171295e+00
1.696974e+00,1.704533e+00,3.970315e+00,3.401507e+00,5.667289e+00,2.265782e+00
1.696974e+00,1.704533e+00,4.064801e+00,3.401507e+00,5.761775e+00,2.360268e+00
1.696974e+00,1.704533e+00,4.159287e+00,3.401507e+00,5.856261e+00,2.454754e+00
1.696974e+00,1.704533e+00,4.253774e+00,3.401507e+00,5.950748e+00,2.549241e+00
1.696974e+00,1.704533e+00,4.348260e+00,3.401507e+00,6.045234e+00,2.643727e+00
1.696974e+00,1.704533e+00,4.442746e+00,3.401507e+00,6.139720e+00,2.738213e+00
1.696974e+00,1.704533e+00,4.631719e+00,3.401507e+00,6.328693e+00,2.927186e+00
1.696974e+00,1.704533e+00,4.820691e+00,3.401507e+00,6.517665e+00,3.116158e+00
1.696974e+00,1.704533e+00,5.009664e+00,3.401507e+00,6.706638e+00,3.305131e+00
1.696974e+00,1.704533e+00,5.198637e+00,3.401507e+00,6.895611e+00,3.494104e+00
1.696974e+00,1.704533e+00,5.387609e+00,3.401507e+00,7.084583e+00,3.683076e+00
1.696974e+00,1.704533e+00,5.576582e+00,3.401507e+00,7.273556e+00,3.872049e+00
1.696974e+00,1.704533e+00,6.049013e+00,3.401507e+00,7.745987e+00,4.344480e+00
1.696974e+00,1.704533e+00,6.521445e+00,3.401507e+00,8.218419e+00,4.816912e+00
1.696974e+00,1.704533e+00,6.993876e+00,3.401507e+00,8.690850e+00,5.289343e+00
1.696974e+00,1.704533e+00,7.466308e+00,3.401507e+00,9.163282e+00,5.761775e+00
1.696974e+00,1.704533e+00,7.938739e+00,3.401507e+00,9.635714e+00,6.234206e+00
1.696974e+00,1.704533e+00,8.411171e+00,3.401507e+00,1.010815e+01,6.706638e+00
1.696974e+00,1.704533e+00,9.356034e+00,3.401507e+00,1.105301e+01,7.651501e+00
1.696974e+00,1.704533e+00,1.030090e+01,3.401507e+00,1.199787e+01,8.596364e+00
1.696974e+00,1.704533e+00,1.124576e+01,3.401507e+00,1.294273e+01,9.541227e+00
1.696974e+00,1.704533e+00,1.219062e+01,3.401507e+00,1.388760e+01,1.048609e+01
1.696974e+00,1.893506e+00,3.403397e+00,3.590480e+00,5.100371e+00,1.509891e+00
1.696974e+00,1.893506e+00,3.497883e+00,3.590480e+00,5.194857e+00,1.604377e+00
1.696974e+00,1.893506e+00,3.592369e+00,3.590480e+00,5.289343e+00,1.698864e+00
1.696974e+00,1.893506e+00,3.686856e+00,3.590480e+00,5.383830e+00,1.793350e+00
1.696974e+00,1.893506e+00,3.781342e+00,3.590480e+00,5.478316e+00,1.887836e+00
1.696974e+00,1.893506e+00,3.875828e+00,3.590480e+00,5.572802e+00,1.982323e+00
1.696974e+00,1.893506e+00,3.970315e+00,3.590480e+00,5.667289e+00,2.076809e+00
1.696974e+00,1.893506e+00,4.064801e+00,3.590480e+00,5.761775e+00,2.171295e+00
1.696974e+00,1.893506e+00,4.159287e+00,3.590480e+00,5.856261e+00,2.265782e+00
1.696974e+00,1.893506e+00,4.253774e+00,3.590480e+00,5.950748e+00,2.360268e+00
1.696974e+00,1.893506e+00,4.348260e+00,3.590480e+00,6.045234e+00,2.454754e+00
1.696974e+00,1.893506e+00,4.442746e+00,3.590480e+00,6.139720e+00,2.549241e+00
1.696974e+00,1.893506e+00,4.537232e+00,3.590480e+00,6.234206e+00,2.643727e+00
1.696974e+00,1.893506e+00,4.631719e+00,3.590480e+00,6.328693e+00,2.738213e+00
1.696974e+00,1.893506e+00,4.820691e+00,3.590480e+00,6.517665e+00,2.927186e+00
1.696974e+00,1.893506e+00,5.009664e+00,3.590480e+00,6.706638e+00,3.116158e+00
1.696974e+00,1.893506e+00,5.198637e+00,3.590480e+00,6.895611e+00,3.305131e+00
1.696974e+00,1.893506e+00,5.387609e+00,3.590480e+00,7.084583e+00,3.494104e+00
1.696974e+00,1.893506e+00,5.576582e+00,3.590480e+00,7.273556e+00,3.683076e+00
1.696974e+00,1.893506e+00,5.765554e+00,3.590480e+00,7.462528e+00,3.872049e+00
1.696974e+00,1.893506e+00,6.237986e+00,3.590480e+00,7.934960e+00,4.344480e+00
1.696974e+00,1.893506e+00,6.710417e+00,3.590480e+00,8.407392e+00,4.816912e+00
1.696974e+00,1.893506e+00,7.182849e+00,3.590480e+00,8.879823e+00,5.289343e+00
1.696974e+00,1.893506e+00,7.655281e+00,3.590480e+00,9.352255e+00,5.761775e+00
1.696974e+00,1.893506e+00,8.127712e+00,3.590480e+00,9.824686e+00,6.234206e+00
1.696974e+00,1.893506e+00,8.600144e+00,3.590480e+00,1.029712e+01,6.706638e+00
1.696974e+00,1.893506e+00,9.545007e+00,3.590480e+00,1.124198e+01,7.651501e+00
1.696974e+00,1.893506e+00,1.048987e+01,3.590480e+00,1.218684e+01,8.596364e+00
1.696974e+00,1.893506e+00,1.143473e+01,3.590480e+00,1.313171e+01,9.541227e+00
1.696974e+00,1.893506e+00,1.237960e+01,3.590480e+00,1.407657e+01,1.048609e+01
1.696974e+00,2.271451e+00,3.781342e+00,3.968425e+00,5.478316e+00,1.509891e+00
1.696974e+00,2.271451e+00,3.875828e+00,3.968425e+00,5.572802e+00,1.604377e+00
1.696974e+00,2.271451e+00,3.970315e+00,3.968425e+00,5.667289e+00,1.698864e+00
1.696974e+00,2.271451e+00,4.064801e+00,3.968425e+00,5.761775e+00,1.793350e+00
1.696974e+00,2.271451e+00,4.159287e+00,3.968425e+00,5.856261e+00,1.887836e+00
1.696974e+00,2.271451e+00,4.253774e+00,3.968425e+00,5.950748e+00,1.982323e+00
1.696974e+00,2.271451e+00,4.348260e+00,3.968425e+00,6.045234e+00,2.076809e+00
1.696974e+00,2.271451e+00,4.442746e+00,3.968425e+00,6.139720e+00,2.171295e+00
1.696974e+00,2.271451e+00,4.537232e+00,3.968425e+00,6.234206e+00,2.265782e+00
1.696974e+00,2.271451e+00,4.631719e+00,3.968425e+00,6.328693e+00,2.360268e+00
1.696974e+00,2.271451e+00,4.726205e+00,3.968425e+00,6.423179e+00,2.454754e+00
1.696974e+00,2.271451e+00,4.820691e+00,3.968425e+00,6.517665e+00,2.549241e+00
1.696974e+00,2.271451e+00,4.915178e+00,3.968425e+00,6.612152e+00,2.643727e+00
1.696974e+00,2.271451e+00,5.009664e+00,3.968425e+00,6.706638e+00,2.738213e+00
1.696974e+00,2.271451e+00,5.198637e+00,3.968425e+00,6.895611e+00,2.927186e+00
1.696974e+00,2.271451e+00,5.387609e+00,3.968425e+00,7.084583e+00,3.116158e+00
1.696974e+00,2.271451e+00,5.576582e+00,3.968425e+00,7.273556e+00,3.305131e+00
1.696974e+00,2.271451e+00,5.765554e+00,3.968425e+00,7.462528e+00,3.494104e+00
1.696974e+00,2.271451e+00,5.954527e+00,3.968425e+00,7.651501e+00,3.683076e+00
1.696974e+00,2.271451e+00,6.143500e+00,3.968425e+00,7.840474e+00,3.872049e+00
1.696974e+00,2.271451e+00,6.615931e+00,3.968425e+00,8.312905e+00,4.344480e+00
1.696974e+00,2.271451e+00,7.088363e+00,3.968425e+00,8.785337e+00,4.816912e+00
1.696974e+00,2.271451e+00,7.560794e+00,3.968425e+00,9.257768e+00,5.289343e+00
1.696974e+00,2.271451e+00,8.033226e+00,3.968425e+00,9.730200e+00,5.761775e+00
1.696974e+00,2.271451e+00,8.505657e+00,3.968425e+00,1.020263e+01,6.234206e+00
1.696974e+00,2.271451e+00,8.978089e+00,3.968425e+00,1.067506e+01,6.706638e+00
1.696974e+00,2.271451e+00,9.922952e+00,3.968425e+00,1.161993e+01,7.651501e+00
1.696974e+00,2.271451e+00,1.086781e+01,3.968425e+00,1.256479e+01,8.596364e+00
1.696974e+00,2.271451e+00,1.181268e+01,3.968425e+00,1.350965e+01,9.541227e+00
1.696974e+00,2.271451e+00,1.275754e+01,3.968425e+00,1.445452e+01,1.048609e+01
1.696974e+00,2.649396e+00,4.159287e+00,4.346370e+00,5.856261e+00,1.509891e+00
1.696974e+00,2.649396e+00,4.253774e+00,4.346370e+00,5.950748e+00,1.604377e+00
1.696974e+00,2.649396e+00,4.348260e+00,4.346370e+00,6.045234e+00,1.698864e+00
1.696974e+00,2.649396e+00,4.442746e+00,4.346370e+00,6.139720e+00,1.793350e+00
1.696974e+00,2.649396e+00,4.537232e+00,4.346370e+00,6.234206e+00,1.887836e+00
1.696974e+00,2.649396e+00,4.631719e+00,4.346370e+00,6.328693e+00,1.982323e+00
1.696974e+00,2.649396e+00,4.726205e+00,4.346370e+00,6.423179e+00,2.076809e+00
1.696974e+00,2.649396e+00,4.820691e+00,4.346370e+00,6.517665e+00,2.171295e+00
1.696974e+00,2.649396e+00,4.915178e+00,4.346370e+00,6.612152e+00,2.265782e+00
1.696974e+00,2.649396e+00,5.009664e+00,4.346370e+00,6.706638e+00,2.360268e+00
1.696974e+00,2.649396e+00,5.104150e+00,4.346370e+00,6.801124e+00,2.454754e+00
1.696974e+00,2.649396e+00,5.198637e+00,4.346370e+00,6.895611e+00,2.549241e+00
1.696974e+00,2.649396e+00,5.293123e+00,4.346370e+00,6.990097e+00,2.643727e+00
1.696974e+00,2.649396e+00,5.387609e+00,4.346370e+00,7.084583e+00,2.738213e+00
1.696974e+00,2.649396e+00,5.576582e+00,4.346370e+00,7.273556e+00,2.927186e+00
1.696974e+00,2.649396e+00,5.765554e+00,4.346370e+00,7.462528e+00,3.116158e+00
1.696974e+00,2.649396e+00,5.954527e+00,4.346370e+00,7.651501e+00,3.305131e+00
1.696974e+00,2.649396e+00,6.143500e+00,4.346370e+00,7.840474e+00,3.494104e+00
1.696974e+00,2.649396e+00,6.332472e+00,4.346370e+00,8.029446e+00,3.683076e+00
1.696974e+00,2.649396e+00,6.521445e+00,4.346370e+00,8.218419e+00,3.872049e+00
1.696974e+00,2.649396e+00,6.993876e+00,4.346370e+00,8.690850e+00,4.344480e+00
1.696974e+00,2.649396e+00,7.466308e+00,4.346370e+00,9.163282e+00,4.816912e+00
1.696974e+00,2.649396e+00,7.938739e+00,4.346370e+00,9.635714e+00,5.289343e+00
1.696974e+00,2.649396e+00,8.411171e+00,4.346370e+00,1.010815e+01,5.761775e+00
1.696974e+00,2.649396e+00,8.883603e+00,4.346370e+00,1.058058e+01,6.234206e+00
1.696974e+00,2.649396e+00,9.356034e+00,4.346370e+00,1.105301e+01,6.706638e+00
1.696974e+00,2.649396e+00,1.030090e+01,4.346370e+00,1.199787e+01,7.651501e+00
1.696974e+00,2.649396e+00,1.124576e+01,4.346370e+00,1.294273e+01,8.596364e+00
1.696974e+00,2.649396e+00,1.219062e+01,4.346370e+00,1.388760e+01,9.541227e+00
1.696974e+00,2.649396e+00,1.313549e+01,4.346370e+00,1.483246e+01,1.048609e+01
1.696974e+00,3.027341e+00,4.537232e+00,4.724315e+00,6.234206e+00,1.509891e+00
1.696974e+00,3.027341e+00,4.631719e+00,4.724315e+00,6.328693e+00,1.604377e+00
1.696974e+00,3.027341e+00,4.726205e+00,4.724315e+00,6.423179e+00,1.698864e+00
1.696974e+00,3.027341e+00,4.820691e+00,4.724315e+00,6.517665e+00,1.793350e+00
1.696974e+00,3.027341e+00,4.915178e+00,4.724315e+00,6.612152e+00,1.887836e+00
1.696974e+00,3.027341e+00,5.009664e+00,4.724315e+00,6.706638e+00,1.982323e+00
1.696974e+00,3.027341e+00,5.104150e+00,4.724315e+00,6.801124e+00,2.076809e+00
1.696974e+00,3.027341e+00,5.198637e+00,4.724315e+00,6.895611e+00,2.171295e+00
1.696974e+00,3.027341e+00,5.293123e+00,4.724315e+00,6.990097e+00,2.265782e+00
1.696974e+00,3.027341e+00,5.387609e+00,4.724315e+00,7.084583e+00,2.360268e+00
1.696974e+00,3.027341e+00,5.482095e+00,4.724315e+00,7.179070e+00,2.454754e+00
1.696974e+00,3.027341e+00,5.576582e+00,4.724315e+00,7.273556e+00,2.549241e+00
1.696974e+00,3.027341e+00,5.671068e+00,4.724315e+00,7.368042e+00,2.643727e+00
1.696974e+00,3.027341e+00,5.765554e+00,4.724315e+00,7.462528e+00,2.738213e+00
1.696974e+00,3.027341e+00,5.954527e+00,4.724315e+00,7.651501e+00,2.927186e+00
1.696974e+00,3.027341e+00,6.143500e+00,4.724315e+00,7.840474e+00,3.116158e+00
1.696974e+00,3.027341e+00,6.332472e+00,4.724315e+00,8.029446e+00,3.305131e+00
1.696974e+00,3.027341e+00,6.521445e+00,4.724315e+00,8.218419e+00,3.494104e+00
1.696974e+00,3.027341e+00,6.710417e+00,4.724315e+00,8.407392e+00,3.683076e+00
1.696974e+00,3.027341e+00,6.899390e+00,4.724315e+00,8.596364e+00,3.872049e+00
1.696974e+00,3.027341e+00,7.371822e+00,4.724315e+00,9.068796e+00,4.344480e+00
1.696974e+00,3.027341e+00,7.844253e+00,4.724315e+00,9.541227e+00,4.816912e+00
1.696974e+00,3.027341e+00,8.316685e+00,4.724315e+00,1.001366e+01,5.289343e+00
1.696974e+00,3.027341e+00,8.789116e+00,4.724315e+00,1.048609e+01,5.761775e+00
1.696974e+00,3.027341e+00,9.261548e+00,4.724315e+00,1.095852e+01,6.234206e+00
1.696974e+00,3.027341e+00,9.733979e+00,4.724315e+00,1.143095e+01,6.706638e+00
1.696974e+00,3.027341e+00,1.067884e+01,4.724315e+00,1.237582e+01,7.651501e+00
1.696974e+00,3.027341e+00,1.162371e+01,4.724315e+00,1.332068e+01,8.596364e+00
1.696974e+00,3.027341e+00,1.256857e+01,4.724315e+00,1.426554e+01,9.541227e+00
1.696974e+00,3.027341e+00,1.351343e+01,4.724315e+00,1.521041e+01,1.048609e+01
1.696974e+00,3.405286e+00,4.915178e+00,5.102261e+00,6.612152e+00,1.509891e+00
1.696974e+00,3.405286e+00,5.009664e+00,5.102261e+00,6.706638e+00,1.604377e+00
1.696974e+00,3.405286e+00,5.104150e+00,5.102261e+00,6.801124e+00,1.698864e+00
1.696974e+00,3.405286e+00,5.198637e+00,5.102261e+00,6.895611e+00,1.793350e+00
1.696974e+00,3.405286e+00,5.293123e+00,5.102261e+00,6.990097e+00,1.887836e+00
1.696974e+00,3.405286e+00,5.387609e+00,5.102261e+00,7.084583e+00,1.982323e+00
1.696974e+00,3.405286e+00,5.482095e+00,5.102261e+00,7.179070e+00,2.076809e+00
1.696974e+00,3.405286e+00,5.576582e+00,5.102261e+00,7.273556e+00,2.171295e+00
1.696974e+00,3.405286e+00,5.671068e+00,5.102261e+00,7.368042e+00,2.265782e+00
1.696974e+00,3.405286e+00,5.765554e+00,5.102261e+00,7.462528e+00,2.360268e+00
1.696974e+00,3.405286e+00,5.860041e+00,5.102261e+00,7.557015e+00,2.454754e+00
1.696974e+00,3.405286e+00,5.954527e+00,5.102261e+00,7.651501e+00,2.549241e+00
1.696974e+00,3.405286e+00,6.049013e+00,5.102261e+00,7.745987e+00,2.643727e+00
1.696974e+00,3.405286e+00,6.143500e+00,5.102261e+00,7.840474e+00,2.738213e+00
1.696974e+00,3.405286e+00,6.332472e+00,5.102261e+00,8.029446e+00,2.927186e+00
1.696974e+00,3.405286e+00,6.521445e+00,5.102261e+00,8.218419e+00,3.116158e+00
1.696974e+00,3.405286e+00,6.710417e+00,5.102261e+00,8.407392e+00,3.305131e+00
1.696974e+00,3.405286e+00,6.899390e+00,5.102261e+00,8.596364e+00,3.494104e+00
1.696974e+00,3.405286e+00,7.088363e+00,5.102261e+00,8.785337e+00,3.683076e+00
1.696974e+00,3.405286e+00,7.277335e+00,5.102261e+00,8.974309e+00,3.872049e+00
1.696974e+00,3.405286e+00,7.749767e+00,5.102261e+00,9.446741e+00,4.344480e+00
1.696974e+00,3.405286e+00,8.222198e+00,5.102261e+00,9.919172e+00,4.816912e+00
1.696974e+00,3.405286e+00,8.694630e+00,5.102261e+00,1.039160e+01,5.289343e+00
1.696974e+00,3.405286e+00,9.167061e+00,5.102261e+00,1.086404e+01,5.761775e+00
1.696974e+00,3.405286e+00,9.639493e+00,5.102261e+00,1.133647e+01,6.234206e+00
1.696974e+00,3.405286e+00,1.011192e+01,5.102261e+00,1.180890e+01,6.706638e+00
1.696974e+00,3.405286e+00,1.105679e+01,5.102261e+00,1.275376e+01,7.651501e+00
1.696974e+00,3.405286e+00,1.200165e+01,5.102261e+00,1.369862e+01,8.596364e+00
1.696974e+00,3.405286e+00,1.294651e+01,5.102261e+00,1.464349e+01,9.541227e+00
1.696974e+00,3.405286e+00,1.389138e+01,5.102261e+00,1.558835e+01,1.048609e+01
1.696974e+00,3.783232e+00,5.293123e+00,5.480206e+00,6.990097e+00,1.509891e+00
1.696974e+00,3.783232e+00,5.387609e+00,5.480206e+00,7.084583e+00,1.604377e+00
1.696974e+00,3.783232e+00,5.482095e+00,5.480206e+00,7.179070e+00,1.698864e+00
1.696974e+00,3.783232e+00,5.576582e+00,5.480206e+00,7.273556e+00,1.793350e+00
1.696974e+00,3.783232e+00,5.671068e+00,5.480206e+00,7.368042e+00,1.887836e+00
1.696974e+00,3.783232e+00,5.765554e+00,5.480206e+00,7.462528e+00,1.982323e+00
1.696974e+00,3.783232e+00,5.860041e+00,5.480206e+00,7.557015e+00,2.076809e+00
1.696974e+00,3.783232e+00,5.954527e+00,5.480206e+00,7.651501e+00,2.171295e+00
1.696974e+00,3.783232e+00,6.049013e+00,5.480206e+00,7.745987e+00,2.265782e+00
1.696974e+00,3.783232e+00,6.143500e+00,5.480206e+00,7.840474e+00,2.360268e+00
1.696974e+00,3.783232e+00,6.237986e+00,5.480206e+00,7.934960e+00,2.454754e+00
1.696974e+00,3.783232e+00,6.332472e+00,5.480206e+00,8.029446e+00,2.549241e+00
1.696974e+00,3.783232e+00,6.426959e+00,5.480206e+00,8.123933e+00,2.643727e+00
1.696974e+00,3.783232e+00,6.521445e+00,5.480206e+00,8.218419e+00,2.738213e+00
1.696974e+00,3.783232e+00,6.710417e+00,5.480206e+00,8.407392e+00,2.927186e+00
1.696974e+00,3.783232e+00,6.899390e+00,5.480206e+00,8.596364e+00,3.116158e+00
1.696974e+00,3.783232e+00,7.088363e+00,5.480206e+00,8.785337e+00,3.305131e+00
1.696974e+00,3.783232e+00,7.277335e+00,5.480206e+00,8.974309e+00,3.494104e+00
1.696974e+00,3.783232e+00,7.466308e+00,5.480206e+00,9.163282e+00,3.683076e+00
1.696974e+00,3.783232e+00,7.655281e+00,5.480206e+00,9.352255e+00,3.872049e+00
1.696974e+00,3.783232e+00,8.127712e+00,5.480206e+00,9.824686e+00,4.344480e+00
1.696974e+00,3.783232e+00,8.600144e+00,5.480206e+00,1.029712e+01,4.816912e+00
1.696974e+00,3.783232e+00,9.072575e+00,5.480206e+00,1.076955e+01,5.289343e+00
1.696974e+00,3.783232e+00,9.545007e+00,5.480206e+00,1.124198e+01,5.761775e+00
1.696974e+00,3.783232e+00,1.001744e+01,5.480206e+00,1.171441e+01,6.234206e+00
1.696974e+00,3.783232e+00,1.048987e+01,5.480206e+00,1.218684e+01,6.706638e+00
1.696974e+00,3.783232e+00,1.143473e+01,5.480206e+00,1.313171e+01,7.651501e+00
1.696974e+00,3.783232e+00,1.237960e+01,5.480206e+00,1.407657e+01,8.596364e+00
1.696974e+00,3.783232e+00,1.332446e+01,5.480206e+00,1.502143e+01,9.541227e+00
1.696974e+00,3.783232e+00,1.426932e+01,5.480206e+00,1.596630e+01,1.048609e+01
1.696974e+00,4.728095e+00,6.237986e+00,6.425069e+00,7.934960e+00,1.509891e+00
1.696974e+00,4.728095e+00,6.332472e+00,6.425069e+00,8.029446e+00,1.604377e+00
1.696974e+00,4.728095e+00,6.426959e+00,6.425069e+00,8.123933e+00,1.698864e+00
1.696974e+00,4.728095e+00,6.521445e+00,6.425069e+00,8.218419e+00,1.793350e+00
1.696974e+00,4.728095e+00,6.615931e+00,6.425069e+00,8.312905e+00,1.887836e+00
1.696974e+00,4.728095e+00,6.710417e+00,6.425069e+00,8.407392e+00,1.982323e+00
1.696974e+00,4.728095e+00,6.804904e+00,6.425069e+00,8.501878e+00,2.076809e+00
1.696974e+00,4.728095e+00,6.899390e+00,6.425069e+00,8.596364e+00,2.171295e+00
1.696974e+00,4.728095e+00,6.993876e+00,6.425069e+00,8.690850e+00,2.265782e+00
1.696974e+00,4.728095e+00,7.088363e+00,6.425069e+00,8.785337e+00,2.360268e+00
1.696974e+00,4.728095e+00,7.182849e+00,6.425069e+00,8.879823e+00,2.454754e+00
